,travel_company,area,title,price,date,departure_city,duration,remaining_quota,tour_schedule,url
53,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/12,台北,1,31人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
54,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/13,台北,1,31人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
55,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/14,台北,1,18人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
56,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/15,台北,1,7人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
57,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/16,台北,1,23人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
58,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/17,台北,1,10人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
59,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/18,台北,1,31人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
60,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/19,台北,1,31人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
61,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/20,台北,1,24人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
62,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/21,台北,1,13人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
63,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/22,台北,1,31人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
64,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/23,台北,1,29人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
65,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/24,台北,1,19人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
66,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/25,台北,1,31人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
67,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/26,台北,1,29人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
68,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/27,台北,1,31人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
69,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/28,台北,1,29人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
70,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/29,台北,1,20人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
71,雄獅旅遊,台灣,大東北角｜新北旅遊｜1人成行！九份.猴硐.十分超值1日(09:00出發),599,2024/06/30,台北,1,5人,"{'D1': {'schedual': '雄獅站前門市(鄰近台北車站北二門)08:50集合、09:00出發，逾時不候→10:20十分瀑布、十分老街→12:39自十分車站搭乘臺鐵平溪線列車，12:59抵達猴硐車站，造訪猴硐貓村→14:20九份老街→約17:30抵達台北101', 'posible_hotel': 'X'}}",https://travel.liontravel.com//detail?NormGroupID=0b2c6cd6-314a-4166-a978-53109119c31a&GroupID=24TN614JIU-T&Platform=app
72,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/11,台北新竹,2,4人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
73,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5900,2024/06/14,台北新竹,2,2人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
74,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5900,2024/06/15,台北新竹,2,6人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
75,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/16,台北新竹,2,0人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
76,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/17,台北新竹,2,4人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
77,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/18,台北新竹,2,10人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
78,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/19,台北新竹,2,8人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
79,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/20,台北新竹,2,6人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
80,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5900,2024/06/21,台北新竹,2,10人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
81,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5900,2024/06/22,台北新竹,2,3人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
82,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/23,台北新竹,2,5人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
83,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/24,台北新竹,2,10人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
84,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/25,台北新竹,2,10人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
85,雄獅旅遊,台灣,【天天出發】Together一起旅行◎雪霸休閒農場◎雲端上的觀霧◎雲霧步道◎野馬瞰山2日（一人成行）,5000,2024/06/26,台北新竹,2,10人,"{'D1': {'schedual': '07:00晨喚→08:30飯店check out→09:00野馬瞰山→12:00西式套餐→雪霸農場DIY→15:30返程→18:30預計抵達新竹高鐵站→19:30台北車站', 'posible_hotel': '雪霸休閒農場'}}",https://travel.liontravel.com//detail?NormGroupID=ed1b9ee4-b796-446b-b672-399040891522&GroupID=24TN614SK1-T&Platform=app
